joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.375, 0.0, 129.0, -1.0, 
-0.3828125, 0.0, 130.0, -1.0, 
-0.3671875, 0.031496062874794006, 131.0, -1.0, 
-0.3671875, 0.05511811003088951, 132.0, -1.0, 
-0.3671875, 0.08661417663097382, 133.0, -1.0, 
-0.3671875, 0.08661417663097382, 134.0, -1.0, 
-0.359375, 0.11811023950576782, 135.0, -1.0, 
-0.359375, 0.13385826349258423, 136.0, -1.0, 
-0.359375, 0.14960630238056183, 137.0, -1.0, 
-0.359375, 0.14960630238056183, 138.0, -1.0, 
-0.359375, 0.15748031437397003, 139.0, -1.0, 
-0.359375, 0.22834645211696625, 140.0, -1.0, 
-0.359375, 0.30708661675453186, 141.0, -1.0, 
-0.359375, 0.30708661675453186, 142.0, -1.0, 
-0.359375, 0.30708661675453186, 143.0, -1.0, 
-0.359375, 0.30708661675453186, 144.0, -1.0, 
-0.359375, 0.3385826647281647, 145.0, -1.0, 
-0.359375, 0.3858267664909363, 146.0, -1.0, 
-0.359375, 0.3937007784843445, 147.0, -1.0, 
-0.359375, 0.3937007784843445, 148.0, -1.0, 
-0.359375, 0.3937007784843445, 149.0, -1.0, 
-0.359375, 0.3937007784843445, 150.0, -1.0, 
-0.359375, 0.3937007784843445, 151.0, -1.0, 
-0.359375, 0.3937007784843445, 152.0, -1.0, 
-0.359375, 0.3937007784843445, 153.0, -1.0, 
-0.359375, 0.3937007784843445, 154.0, -1.0, 
-0.359375, 0.3858267664909363, 155.0, -1.0, 
-0.359375, 0.3858267664909363, 156.0, -1.0, 
-0.359375, 0.3858267664909363, 157.0, -1.0, 
-0.359375, 0.3858267664909363, 158.0, -1.0, 
-0.359375, 0.3937007784843445, 159.0, -1.0, 
-0.359375, 0.3858267664909363, 160.0, -1.0, 
-0.359375, 0.3937007784843445, 161.0, -1.0, 
-0.375, 0.3937007784843445, 162.0, -1.0, 
-0.3828125, 0.3858267664909363, 163.0, -1.0, 
-0.3828125, 0.3858267664909363, 164.0, -1.0, 
-0.3828125, 0.4015747904777527, 165.0, -1.0, 
-0.3828125, 0.4015747904777527, 166.0, -1.0, 
-0.3828125, 0.4015747904777527, 167.0, -1.0, 
-0.3828125, 0.4094488322734833, 168.0, -1.0, 
-0.3828125, 0.4251968562602997, 169.0, -1.0, 
-0.3828125, 0.4330708682537079, 170.0, -1.0, 
-0.3828125, 0.4645669162273407, 171.0, -1.0, 
-0.3828125, 0.4724409580230713, 172.0, -1.0, 
-0.3828125, 0.4803149700164795, 173.0, -1.0, 
-0.3828125, 0.5354330539703369, 174.0, -1.0, 
-0.375, 0.5354330539703369, 175.0, -1.0, 
-0.375, 0.5354330539703369, 176.0, -1.0, 
-0.375, 0.5354330539703369, 177.0, -1.0, 
-0.375, 0.5354330539703369, 178.0, -1.0, 
-0.375, 0.5354330539703369, 179.0, -1.0, 
-0.3671875, 0.5433070659637451, 180.0, -1.0, 
-0.3671875, 0.5433070659637451, 181.0, -1.0, 
-0.3671875, 0.5354330539703369, 182.0, -1.0, 
-0.3671875, 0.5354330539703369, 183.0, -1.0, 
-0.3671875, 0.5354330539703369, 184.0, -1.0, 
-0.359375, 0.5433070659637451, 185.0, -1.0, 
-0.359375, 0.5433070659637451, 186.0, -1.0, 
-0.359375, 0.5433070659637451, 187.0, -1.0, 
-0.359375, 0.5354330539703369, 188.0, -1.0, 
-0.359375, 0.5590550899505615, 189.0, -1.0, 
-0.359375, 0.5590550899505615, 190.0, -1.0, 
-0.359375, 0.5590550899505615, 191.0, -1.0, 
-0.359375, 0.5511810779571533, 192.0, -1.0, 
-0.359375, 0.5669291615486145, 193.0, -1.0, 
-0.359375, 0.5669291615486145, 194.0, -1.0, 
-0.359375, 0.5669291615486145, 195.0, -1.0, 
-0.359375, 0.5669291615486145, 196.0, -1.0, 
-0.359375, 0.5669291615486145, 197.0, -1.0, 
-0.359375, 0.5748031735420227, 198.0, -1.0, 
-0.359375, 0.5826771855354309, 199.0, -1.0, 
-0.359375, 0.5826771855354309, 200.0, -1.0, 
-0.359375, 0.5826771855354309, 201.0, -1.0, 
-0.359375, 0.5905511975288391, 202.0, -1.0, 
-0.359375, 0.5826771855354309, 203.0, -1.0, 
-0.359375, 0.5826771855354309, 204.0, -1.0, 
-0.359375, 0.5511810779571533, 205.0, -1.0, 
-0.359375, 0.5354330539703369, 206.0, -1.0, 
-0.3515625, 0.5354330539703369, 207.0, -1.0, 
-0.3515625, 0.5275590419769287, 208.0, -1.0, 
-0.3515625, 0.4803149700164795, 209.0, -1.0, 
-0.3515625, 0.4724409580230713, 210.0, -1.0, 
-0.3515625, 0.4566929042339325, 211.0, -1.0, 
-0.3515625, 0.4015747904777527, 212.0, -1.0, 
-0.3515625, 0.32283464074134827, 213.0, -1.0, 
-0.3515625, 0.23622047901153564, 214.0, -1.0, 
-0.3515625, 0.20472441613674164, 215.0, -1.0, 
-0.3515625, 0.19685038924217224, 216.0, -1.0, 
-0.34375, 0.18110236525535583, 217.0, -1.0, 
-0.34375, 0.12598425149917603, 218.0, -1.0, 
-0.34375, 0.10236220806837082, 219.0, -1.0, 
-0.34375, 0.08661417663097382, 220.0, -1.0, 
-0.34375, 0.08661417663097382, 221.0, -1.0, 
-0.34375, 0.08661417663097382, 222.0, -1.0, 
-0.34375, 0.08661417663097382, 223.0, -1.0, 
-0.34375, 0.08661417663097382, 224.0, -1.0, 
-0.34375, 0.08661417663097382, 225.0, -1.0, 
-0.34375, 0.08661417663097382, 226.0, -1.0, 
-0.34375, 0.08661417663097382, 227.0, -1.0, 
-0.34375, 0.08661417663097382, 228.0, -1.0, 
-0.34375, 0.08661417663097382, 229.0, -1.0, 
-0.34375, 0.08661417663097382, 230.0, -1.0, 
-0.34375, 0.08661417663097382, 231.0, -1.0, 
-0.34375, 0.08661417663097382, 232.0, -1.0, 
-0.34375, 0.08661417663097382, 233.0, -1.0, 
-0.34375, 0.08661417663097382, 234.0, -1.0, 
-0.34375, 0.08661417663097382, 235.0, -1.0, 
-0.34375, 0.08661417663097382, 236.0, -1.0, 
-0.34375, 0.08661417663097382, 237.0, -1.0, 
-0.34375, 0.08661417663097382, 238.0, -1.0, 
-0.34375, 0.08661417663097382, 239.0, -1.0, 
-0.34375, 0.10236220806837082, 240.0, -1.0, 
-0.34375, 0.08661417663097382, 241.0, -1.0, 
-0.34375, 0.08661417663097382, 242.0, -1.0, 
-0.34375, 0.09448818862438202, 243.0, -1.0, 
-0.34375, 0.11811023950576782, 244.0, -1.0, 
-0.34375, 0.12598425149917603, 245.0, -1.0, 
-0.34375, 0.14173229038715363, 246.0, -1.0, 
-0.34375, 0.13385826349258423, 247.0, -1.0, 
-0.34375, 0.14173229038715363, 248.0, -1.0, 
-0.34375, 0.14173229038715363, 249.0, -1.0, 
-0.34375, 0.14960630238056183, 250.0, -1.0, 
-0.34375, 0.15748031437397003, 251.0, -1.0, 
-0.34375, 0.21259842813014984, 252.0, -1.0, 
-0.34375, 0.29921260476112366, 253.0, -1.0, 
-0.34375, 0.31496062874794006, 254.0, -1.0, 
-0.34375, 0.32283464074134827, 255.0, -1.0, 
-0.34375, 0.3385826647281647, 256.0, -1.0, 
-0.34375, 0.3700787425041199, 257.0, -1.0, 
-0.34375, 0.3779527544975281, 258.0, -1.0, 
-0.34375, 0.3700787425041199, 259.0, -1.0, 
-0.34375, 0.3858267664909363, 260.0, -1.0, 
-0.34375, 0.3858267664909363, 261.0, -1.0, 
-0.34375, 0.3937007784843445, 262.0, -1.0, 
-0.3359375, 0.4015747904777527, 263.0, -1.0, 
-0.3203125, 0.4015747904777527, 264.0, -1.0, 
-0.3203125, 0.4015747904777527, 265.0, -1.0, 
-0.3203125, 0.4015747904777527, 266.0, -1.0, 
-0.3203125, 0.4094488322734833, 267.0, -1.0, 
-0.3203125, 0.4645669162273407, 268.0, -1.0, 
-0.3203125, 0.4566929042339325, 269.0, -1.0, 
-0.3125, 0.4566929042339325, 270.0, -1.0, 
-0.3125, 0.4645669162273407, 271.0, -1.0, 
-0.3125, 0.4645669162273407, 272.0, -1.0, 
-0.3125, 0.4566929042339325, 273.0, -1.0, 
-0.3125, 0.4645669162273407, 274.0, -1.0, 
-0.3125, 0.4645669162273407, 275.0, -1.0, 
-0.3125, 0.4645669162273407, 276.0, -1.0, 
-0.3125, 0.4645669162273407, 277.0, -1.0, 
-0.3125, 0.4645669162273407, 278.0, -1.0, 
-0.3125, 0.4566929042339325, 279.0, -1.0, 
-0.3125, 0.4566929042339325, 280.0, -1.0, 
-0.3125, 0.4488188922405243, 281.0, -1.0, 
-0.3125, 0.4094488322734833, 282.0, -1.0, 
-0.3125, 0.4015747904777527, 283.0, -1.0, 
-0.3125, 0.3937007784843445, 284.0, -1.0, 
-0.3125, 0.3779527544975281, 285.0, -1.0, 
-0.328125, 0.3385826647281647, 286.0, -1.0, 
-0.328125, 0.3385826647281647, 287.0, -1.0, 
-0.328125, 0.32283464074134827, 288.0, -1.0, 
-0.328125, 0.27559053897857666, 289.0, -1.0, 
-0.328125, 0.24409449100494385, 290.0, -1.0, 
-0.328125, 0.24409449100494385, 291.0, -1.0, 
-0.328125, 0.24409449100494385, 292.0, -1.0, 
-0.328125, 0.23622047901153564, 293.0, -1.0, 
-0.328125, 0.21259842813014984, 294.0, -1.0, 
-0.328125, 0.22047244012355804, 295.0, -1.0, 
-0.328125, 0.20472441613674164, 296.0, -1.0, 
-0.328125, 0.18897637724876404, 297.0, -1.0, 
-0.3515625, 0.18897637724876404, 298.0, -1.0, 
-0.359375, 0.18897637724876404, 299.0, -1.0, 
-0.359375, 0.18110236525535583, 300.0, -1.0, 
-0.359375, 0.18110236525535583, 301.0, -1.0, 
-0.359375, 0.18110236525535583, 302.0, -1.0, 
-0.359375, 0.18110236525535583, 303.0, -1.0, 
-0.359375, 0.18110236525535583, 304.0, -1.0, 
-0.359375, 0.14960630238056183, 305.0, -1.0, 
-0.359375, 0.14173229038715363, 306.0, -1.0, 
-0.359375, 0.11811023950576782, 307.0, -1.0, 
-0.3671875, 0.11023622006177902, 308.0, -1.0, 
-0.3671875, 0.11023622006177902, 309.0, -1.0, 
-0.3671875, 0.11023622006177902, 310.0, -1.0, 
