joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.4094488322734833, 0.0, 102.0, -1.0, 
0.4094488322734833, 0.0, 103.0, -1.0, 
0.4094488322734833, 0.0, 104.0, -1.0, 
0.4094488322734833, 0.0, 105.0, -1.0, 
0.4094488322734833, 0.0, 106.0, -1.0, 
0.4094488322734833, 0.0, 107.0, -1.0, 
0.4094488322734833, 0.0, 108.0, -1.0, 
0.4094488322734833, 0.0, 109.0, -1.0, 
0.4094488322734833, 0.0, 110.0, -1.0, 
0.4094488322734833, 0.0, 111.0, -1.0, 
0.4094488322734833, -0.0078125, 112.0, -1.0, 
0.4094488322734833, -0.0078125, 113.0, -1.0, 
0.4094488322734833, -0.0078125, 114.0, -1.0, 
0.4094488322734833, -0.0078125, 115.0, -1.0, 
0.4094488322734833, -0.0078125, 116.0, -1.0, 
0.4094488322734833, -0.0078125, 117.0, -1.0, 
0.4094488322734833, -0.0078125, 118.0, -1.0, 
0.4094488322734833, -0.0234375, 119.0, -1.0, 
0.4094488322734833, -0.0234375, 120.0, -1.0, 
0.4094488322734833, -0.0234375, 121.0, -1.0, 
0.4094488322734833, -0.0234375, 122.0, -1.0, 
0.4094488322734833, -0.0234375, 123.0, -1.0, 
0.3937007784843445, -0.0234375, 124.0, -1.0, 
0.3937007784843445, -0.0234375, 125.0, -1.0, 
0.3937007784843445, -0.0234375, 126.0, -1.0, 
0.3937007784843445, -0.0234375, 127.0, -1.0, 
0.3779527544975281, -0.0234375, 128.0, -1.0, 
0.3779527544975281, -0.0234375, 129.0, -1.0, 
0.3779527544975281, -0.0234375, 130.0, -1.0, 
0.3779527544975281, -0.0234375, 131.0, -1.0, 
0.35433071851730347, -0.0234375, 132.0, -1.0, 
0.35433071851730347, -0.0234375, 133.0, -1.0, 
0.3385826647281647, -0.0234375, 134.0, -1.0, 
0.31496062874794006, -0.0234375, 135.0, -1.0, 
0.29921260476112366, -0.0234375, 136.0, -1.0, 
0.29921260476112366, -0.0234375, 137.0, -1.0, 
0.27559053897857666, -0.0390625, 138.0, -1.0, 
0.25984251499176025, -0.0390625, 139.0, -1.0, 
0.25984251499176025, -0.0390625, 140.0, -1.0, 
0.25984251499176025, -0.0390625, 141.0, -1.0, 
0.22047244012355804, -0.0390625, 142.0, -1.0, 
0.22047244012355804, -0.0546875, 143.0, -1.0, 
0.19685038924217224, -0.0546875, 144.0, -1.0, 
0.18110236525535583, -0.0546875, 145.0, -1.0, 
0.14960630238056183, -0.0546875, 146.0, -1.0, 
0.12598425149917603, -0.0546875, 147.0, -1.0, 
0.08661417663097382, -0.0546875, 148.0, -1.0, 
0.06299212574958801, -0.0546875, 149.0, -1.0, 
0.06299212574958801, -0.0546875, 150.0, -1.0, 
0.04724409431219101, -0.0546875, 151.0, -1.0, 
0.04724409431219101, -0.0546875, 152.0, -1.0, 
0.04724409431219101, -0.0546875, 153.0, -1.0, 
0.04724409431219101, -0.0546875, 154.0, -1.0, 
0.04724409431219101, -0.0546875, 155.0, -1.0, 
0.08661417663097382, -0.0859375, 156.0, -1.0, 
0.12598425149917603, -0.1015625, 157.0, -1.0, 
0.11023622006177902, -0.1015625, 158.0, -1.0, 
0.12598425149917603, -0.1015625, 159.0, -1.0, 
0.12598425149917603, -0.1015625, 160.0, -1.0, 
0.12598425149917603, -0.1015625, 161.0, -1.0, 
0.12598425149917603, -0.1015625, 162.0, -1.0, 
0.16535432636737823, -0.1015625, 163.0, -1.0, 
0.16535432636737823, -0.1015625, 164.0, -1.0, 
0.16535432636737823, -0.1015625, 165.0, -1.0, 
0.14173229038715363, -0.1015625, 166.0, -1.0, 
0.16535432636737823, -0.1015625, 167.0, -1.0, 
0.16535432636737823, -0.1015625, 168.0, -1.0, 
0.16535432636737823, -0.1015625, 169.0, -1.0, 
0.16535432636737823, -0.1015625, 170.0, -1.0, 
0.16535432636737823, -0.1015625, 171.0, -1.0, 
0.16535432636737823, -0.1015625, 172.0, -1.0, 
0.16535432636737823, -0.1015625, 173.0, -1.0, 
0.16535432636737823, -0.0546875, 174.0, -1.0, 
0.16535432636737823, -0.0078125, 175.0, -1.0, 
0.16535432636737823, 0.0, 176.0, -1.0, 
0.16535432636737823, 0.0, 177.0, -1.0, 
0.16535432636737823, 0.0, 178.0, -1.0, 
0.16535432636737823, 0.04724409431219101, 179.0, -1.0, 
0.15748031437397003, 0.12598425149917603, 180.0, -1.0, 
0.14173229038715363, 0.14173229038715363, 181.0, -1.0, 
0.14173229038715363, 0.16535432636737823, 182.0, -1.0, 
0.12598425149917603, 0.22047244012355804, 183.0, -1.0, 
0.12598425149917603, 0.29133859276771545, 184.0, -1.0, 
0.12598425149917603, 0.31496062874794006, 185.0, -1.0, 
0.12598425149917603, 0.31496062874794006, 186.0, -1.0, 
0.12598425149917603, 0.29133859276771545, 187.0, -1.0, 
0.12598425149917603, 0.25984251499176025, 188.0, -1.0, 
0.12598425149917603, 0.25984251499176025, 189.0, -1.0, 
0.12598425149917603, 0.23622047901153564, 190.0, -1.0, 
0.12598425149917603, 0.18110236525535583, 191.0, -1.0, 
0.12598425149917603, 0.12598425149917603, 192.0, -1.0, 
0.12598425149917603, 0.10236220806837082, 193.0, -1.0, 
0.12598425149917603, 0.031496062874794006, 194.0, -1.0, 
0.12598425149917603, 0.031496062874794006, 195.0, -1.0, 
0.12598425149917603, 0.007874015718698502, 196.0, -1.0, 
0.12598425149917603, 0.0, 197.0, -1.0, 
0.12598425149917603, -0.0078125, 198.0, -1.0, 
0.12598425149917603, -0.0078125, 199.0, -1.0, 
0.11811023950576782, -0.0078125, 200.0, -1.0, 
0.12598425149917603, -0.0078125, 201.0, -1.0, 
0.12598425149917603, -0.0078125, 202.0, -1.0, 
0.12598425149917603, -0.0078125, 203.0, -1.0, 
0.12598425149917603, -0.0078125, 204.0, -1.0, 
0.12598425149917603, -0.0078125, 205.0, -1.0, 
0.12598425149917603, -0.0078125, 206.0, -1.0, 
0.12598425149917603, -0.0078125, 207.0, -1.0, 
0.12598425149917603, -0.0078125, 208.0, -1.0, 
0.12598425149917603, -0.0078125, 209.0, -1.0, 
0.12598425149917603, -0.0078125, 210.0, -1.0, 
0.12598425149917603, -0.0078125, 211.0, -1.0, 
0.08661417663097382, -0.0078125, 212.0, -1.0, 
0.07086614519357681, -0.0078125, 213.0, -1.0, 
0.023622047156095505, -0.0078125, 214.0, -1.0, 
0.023622047156095505, -0.0078125, 215.0, -1.0, 
0.007874015718698502, -0.0078125, 216.0, -1.0, 
0.007874015718698502, -0.0078125, 217.0, -1.0, 
0.007874015718698502, -0.0078125, 218.0, -1.0, 
0.007874015718698502, -0.0078125, 219.0, -1.0, 
0.007874015718698502, -0.0078125, 220.0, -1.0, 
0.007874015718698502, -0.0078125, 221.0, -1.0, 
0.007874015718698502, -0.0078125, 222.0, -1.0, 
0.007874015718698502, -0.0078125, 223.0, -1.0, 
0.007874015718698502, -0.0078125, 224.0, -1.0, 
0.007874015718698502, -0.0078125, 225.0, -1.0, 
0.0, -0.0078125, 226.0, -1.0, 
0.0, -0.0078125, 227.0, -1.0, 
0.0, -0.0078125, 228.0, -1.0, 
0.0, -0.0234375, 229.0, -1.0, 
0.0, -0.0234375, 230.0, -1.0, 
0.0, -0.0234375, 231.0, -1.0, 
0.0, -0.0234375, 232.0, -1.0, 
0.0, -0.0234375, 233.0, -1.0, 
0.0, -0.0234375, 234.0, -1.0, 
0.0, -0.0234375, 235.0, -1.0, 
0.0, -0.0234375, 236.0, -1.0, 
0.0, -0.0234375, 237.0, -1.0, 
0.0, -0.0234375, 238.0, -1.0, 
0.0, -0.0234375, 239.0, -1.0, 
0.0, -0.0234375, 240.0, -1.0, 
0.0, -0.0234375, 241.0, -1.0, 
0.0, -0.0234375, 242.0, -1.0, 
0.0, -0.0234375, 243.0, -1.0, 
0.0, -0.0234375, 244.0, -1.0, 
0.0, -0.0234375, 245.0, -1.0, 
0.0, -0.0234375, 246.0, -1.0, 
0.0, -0.0234375, 247.0, -1.0, 
0.0, -0.0234375, 248.0, -1.0, 
0.0, -0.0234375, 249.0, -1.0
