joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.0, 0.0, 1.0, -1.0, 
0.0, 0.0, 2.0, -1.0, 
0.0, 0.0, 3.0, -1.0, 
0.0, 0.0, 4.0, -1.0, 
0.0, 0.0, 5.0, -1.0, 
0.0, 0.0, 6.0, -1.0, 
0.0, 0.0, 7.0, -1.0, 
0.0, 0.0, 8.0, -1.0, 
0.0, 0.0, 9.0, -1.0, 
0.0, 0.0, 10.0, -1.0, 
0.0, 0.0, 11.0, -1.0, 
0.0, 0.0, 12.0, -1.0, 
0.0, 0.0, 13.0, -1.0, 
0.0, 0.0, 14.0, -1.0, 
0.0, 0.0, 15.0, -1.0, 
0.0, 0.0, 16.0, -1.0, 
0.0, 0.0, 17.0, -1.0, 
0.0, 0.0, 18.0, -1.0, 
0.0, 0.0, 19.0, -1.0, 
0.0, 0.0, 20.0, -1.0, 
0.0, 0.0, 21.0, -1.0, 
0.0, 0.0, 22.0, -1.0, 
0.0, -0.03125, 23.0, -1.0, 
0.0, -0.03125, 24.0, -1.0, 
0.0, -0.0546875, 25.0, -1.0, 
0.0, -0.203125, 26.0, -1.0, 
0.0, -0.2265625, 27.0, -1.0, 
0.0, -0.2265625, 28.0, -1.0, 
0.0, -0.2265625, 29.0, -1.0, 
0.015748031437397003, -0.203125, 30.0, -1.0, 
0.031496062874794006, -0.2265625, 31.0, -1.0, 
0.07086614519357681, -0.2265625, 32.0, -1.0, 
0.07086614519357681, -0.2265625, 33.0, -1.0, 
0.10236220806837082, -0.2265625, 34.0, -1.0, 
0.11023622006177902, -0.203125, 35.0, -1.0, 
0.12598425149917603, -0.2265625, 36.0, -1.0, 
0.14960630238056183, -0.2265625, 37.0, -1.0, 
0.14960630238056183, -0.2265625, 38.0, -1.0, 
0.16535432636737823, -0.2265625, 39.0, -1.0, 
0.18897637724876404, -0.2265625, 40.0, -1.0, 
0.18897637724876404, -0.2265625, 41.0, -1.0, 
0.18897637724876404, -0.2265625, 42.0, -1.0, 
0.18897637724876404, -0.2265625, 43.0, -1.0, 
0.18897637724876404, -0.2265625, 44.0, -1.0, 
0.18897637724876404, -0.203125, 45.0, -1.0, 
0.18897637724876404, -0.1796875, 46.0, -1.0, 
0.18897637724876404, -0.15625, 47.0, -1.0, 
0.18897637724876404, -0.15625, 48.0, -1.0, 
0.18897637724876404, -0.15625, 49.0, -1.0, 
0.21259842813014984, -0.125, 50.0, -1.0, 
0.21259842813014984, -0.1015625, 51.0, -1.0, 
0.21259842813014984, -0.078125, 52.0, -1.0, 
0.21259842813014984, -0.03125, 53.0, -1.0, 
0.21259842813014984, -0.0078125, 54.0, -1.0, 
0.21259842813014984, 0.0, 55.0, -1.0, 
0.21259842813014984, 0.007874015718698502, 56.0, -1.0, 
0.21259842813014984, 0.031496062874794006, 57.0, -1.0, 
0.25196850299835205, 0.04724409431219101, 58.0, -1.0, 
0.26771652698516846, 0.11023622006177902, 59.0, -1.0, 
0.26771652698516846, 0.11023622006177902, 60.0, -1.0, 
0.26771652698516846, 0.12598425149917603, 61.0, -1.0, 
0.29133859276771545, 0.12598425149917603, 62.0, -1.0, 
0.29133859276771545, 0.12598425149917603, 63.0, -1.0, 
0.30708661675453186, 0.12598425149917603, 64.0, -1.0, 
0.30708661675453186, 0.14960630238056183, 65.0, -1.0, 
0.31496062874794006, 0.22047244012355804, 66.0, -1.0, 
0.33070865273475647, 0.25984251499176025, 67.0, -1.0, 
0.33070865273475647, 0.29921260476112366, 68.0, -1.0, 
0.33070865273475647, 0.29921260476112366, 69.0, -1.0, 
0.34645670652389526, 0.29921260476112366, 70.0, -1.0, 
0.34645670652389526, 0.29921260476112366, 71.0, -1.0, 
0.34645670652389526, 0.29921260476112366, 72.0, -1.0, 
0.34645670652389526, 0.29921260476112366, 73.0, -1.0, 
0.34645670652389526, 0.29921260476112366, 74.0, -1.0, 
0.34645670652389526, 0.28346458077430725, 75.0, -1.0, 
0.34645670652389526, 0.25984251499176025, 76.0, -1.0, 
0.34645670652389526, 0.25984251499176025, 77.0, -1.0, 
0.34645670652389526, 0.24409449100494385, 78.0, -1.0, 
0.34645670652389526, 0.24409449100494385, 79.0, -1.0, 
0.34645670652389526, 0.24409449100494385, 80.0, -1.0, 
0.34645670652389526, 0.24409449100494385, 81.0, -1.0, 
0.34645670652389526, 0.24409449100494385, 82.0, -1.0, 
0.34645670652389526, 0.22047244012355804, 83.0, -1.0, 
0.34645670652389526, 0.16535432636737823, 84.0, -1.0, 
0.34645670652389526, 0.14960630238056183, 85.0, -1.0, 
0.34645670652389526, 0.12598425149917603, 86.0, -1.0, 
0.34645670652389526, 0.08661417663097382, 87.0, -1.0, 
0.34645670652389526, 0.031496062874794006, 88.0, -1.0, 
0.34645670652389526, 0.007874015718698502, 89.0, -1.0, 
0.34645670652389526, 0.0, 90.0, -1.0, 
0.34645670652389526, 0.0, 91.0, -1.0, 
0.34645670652389526, -0.0078125, 92.0, -1.0, 
0.34645670652389526, -0.1015625, 93.0, -1.0, 
0.34645670652389526, -0.15625, 94.0, -1.0, 
0.34645670652389526, -0.15625, 95.0, -1.0, 
0.34645670652389526, -0.15625, 96.0, -1.0, 
0.34645670652389526, -0.1796875, 97.0, -1.0, 
0.34645670652389526, -0.1796875, 98.0, -1.0, 
0.34645670652389526, -0.1796875, 99.0, -1.0, 
0.34645670652389526, -0.15625, 100.0, -1.0, 
0.34645670652389526, -0.1796875, 101.0, -1.0, 
0.34645670652389526, -0.1796875, 102.0, -1.0, 
0.34645670652389526, -0.1796875, 103.0, -1.0, 
0.34645670652389526, -0.1796875, 104.0, -1.0, 
0.34645670652389526, -0.203125, 105.0, -1.0, 
0.34645670652389526, -0.203125, 106.0, -1.0, 
0.34645670652389526, -0.203125, 107.0, -1.0, 
0.34645670652389526, -0.203125, 108.0, -1.0, 
0.34645670652389526, -0.2265625, 109.0, -1.0, 
0.34645670652389526, -0.203125, 110.0, -1.0, 
0.34645670652389526, -0.2265625, 111.0, -1.0, 
0.34645670652389526, -0.2265625, 112.0, -1.0, 
0.34645670652389526, -0.203125, 113.0, -1.0, 
0.34645670652389526, -0.203125, 114.0, -1.0, 
0.34645670652389526, -0.203125, 115.0, -1.0, 
0.34645670652389526, -0.203125, 116.0, -1.0, 
0.34645670652389526, -0.203125, 117.0, -1.0, 
0.34645670652389526, -0.203125, 118.0, -1.0, 
0.34645670652389526, -0.203125, 119.0, -1.0, 
0.34645670652389526, -0.203125, 120.0, -1.0, 
0.34645670652389526, -0.203125, 121.0, -1.0, 
0.34645670652389526, -0.203125, 122.0, -1.0, 
0.34645670652389526, -0.203125, 123.0, -1.0, 
0.34645670652389526, -0.203125, 124.0, -1.0, 
0.34645670652389526, -0.15625, 125.0, -1.0, 
0.34645670652389526, -0.078125, 126.0, -1.0, 
0.34645670652389526, -0.03125, 127.0, -1.0, 
