joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.0, -0.0078125, 1.0, -1.0, 
0.0, -0.0078125, 2.0, -1.0, 
0.0, -0.0078125, 3.0, -1.0, 
0.0, 0.0, 4.0, -1.0, 
0.0, 0.0, 5.0, -1.0, 
0.0, 0.0, 6.0, -1.0, 
0.0, 0.0, 7.0, -1.0, 
0.0, 0.0, 8.0, -1.0, 
0.0, 0.0, 9.0, -1.0, 
0.0, 0.0, 10.0, -1.0, 
0.0, 0.0, 11.0, -1.0, 
0.0, 0.0, 12.0, -1.0, 
0.0, 0.0, 13.0, -1.0, 
0.0, 0.0, 14.0, -1.0, 
0.0, 0.0, 15.0, -1.0, 
0.0, 0.0, 16.0, -1.0, 
0.0, 0.0, 17.0, -1.0, 
0.0, 0.0, 18.0, -1.0, 
0.0, 0.0, 19.0, -1.0, 
0.0, 0.0, 20.0, -1.0, 
0.0, 0.0, 21.0, -1.0, 
0.0, 0.0, 22.0, -1.0, 
0.0, 0.0, 23.0, -1.0, 
0.0, 0.0, 24.0, -1.0, 
0.0, -0.015625, 25.0, -1.0, 
0.0, -0.0234375, 26.0, -1.0, 
0.0, -0.03125, 27.0, -1.0, 
0.0, -0.078125, 28.0, -1.0, 
0.0, -0.09375, 29.0, -1.0, 
0.0, -0.125, 30.0, -1.0, 
0.0, -0.109375, 31.0, -1.0, 
0.007874015718698502, -0.125, 32.0, -1.0, 
0.015748031437397003, -0.1171875, 33.0, -1.0, 
0.03937007859349251, -0.125, 34.0, -1.0, 
0.06299212574958801, -0.125, 35.0, -1.0, 
0.07086614519357681, -0.1328125, 36.0, -1.0, 
0.07086614519357681, -0.140625, 37.0, -1.0, 
0.07086614519357681, -0.1484375, 38.0, -1.0, 
0.07874015718698502, -0.15625, 39.0, -1.0, 
0.07874015718698502, -0.1640625, 40.0, -1.0, 
0.08661417663097382, -0.1640625, 41.0, -1.0, 
0.08661417663097382, -0.1640625, 42.0, -1.0, 
0.10236220806837082, -0.171875, 43.0, -1.0, 
0.13385826349258423, -0.171875, 44.0, -1.0, 
0.13385826349258423, -0.171875, 45.0, -1.0, 
0.13385826349258423, -0.171875, 46.0, -1.0, 
0.13385826349258423, -0.171875, 47.0, -1.0, 
0.14960630238056183, -0.171875, 48.0, -1.0, 
0.14960630238056183, -0.171875, 49.0, -1.0, 
0.14960630238056183, -0.171875, 50.0, -1.0, 
