joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.0, 0.0, 1.0, -1.0, 
0.0, 0.0, 2.0, -1.0, 
0.0, 0.0, 3.0, -1.0, 
0.0, 0.0, 4.0, -1.0, 
0.0, 0.0, 5.0, -1.0, 
0.0, 0.0, 6.0, -1.0, 
0.0, 0.0, 7.0, -1.0, 
0.0, 0.0, 8.0, -1.0, 
0.0, 0.0, 9.0, -1.0, 
0.0, 0.0, 10.0, -1.0, 
0.007874015718698502, 0.0, 11.0, -1.0, 
0.015748031437397003, 0.0, 12.0, -1.0, 
0.031496062874794006, 0.0, 13.0, -1.0, 
0.06299212574958801, 0.0, 14.0, -1.0, 
0.11023622006177902, 0.0, 15.0, -1.0, 
0.15748031437397003, 0.0, 16.0, -1.0, 
0.20472441613674164, 0.0, 17.0, -1.0, 
0.25196850299835205, 0.0, 18.0, -1.0, 
0.28346458077430725, 0.0, 19.0, -1.0, 
0.3385826647281647, 0.0, 20.0, -1.0, 
0.36220473051071167, 0.0, 21.0, -1.0, 
0.3937007784843445, 0.0, 22.0, -1.0, 
0.4251968562602997, 0.0, 23.0, -1.0, 
0.4488188922405243, 0.0, 24.0, -1.0, 
0.4724409580230713, 0.0, 25.0, -1.0, 
0.4803149700164795, 0.0, 26.0, -1.0, 
0.4960629940032959, 0.0, 27.0, -1.0, 
0.5039370059967041, 0.0, 28.0, -1.0, 
0.5039370059967041, 0.0, 29.0, -1.0, 
0.5039370059967041, 0.0, 30.0, -1.0, 
0.5039370059967041, 0.0, 31.0, -1.0, 
0.5039370059967041, 0.0, 32.0, -1.0, 
0.4960629940032959, 0.10236220806837082, 33.0, -1.0, 
0.4803149700164795, 0.21259842813014984, 34.0, -1.0, 
0.4724409580230713, 0.29921260476112366, 35.0, -1.0, 
0.4724409580230713, 0.35433071851730347, 36.0, -1.0, 
0.4645669162273407, 0.3937007784843445, 37.0, -1.0, 
0.4645669162273407, 0.4094488322734833, 38.0, -1.0, 
0.4645669162273407, 0.4094488322734833, 39.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 40.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 41.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 42.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 43.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 44.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 45.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 46.0, -1.0, 
0.4566929042339325, 0.4173228442668915, 47.0, -1.0, 
0.4566929042339325, 0.4173228442668915, 48.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 49.0, -1.0, 
0.4645669162273407, 0.4173228442668915, 50.0, -1.0, 
0.4566929042339325, 0.3937007784843445, 51.0, -1.0, 
0.4566929042339325, 0.3937007784843445, 52.0, -1.0, 
0.4645669162273407, 0.30708661675453186, 53.0, -1.0, 
0.4645669162273407, 0.23622047901153564, 54.0, -1.0, 
0.4645669162273407, 0.17322835326194763, 55.0, -1.0, 
0.4724409580230713, 0.11023622006177902, 56.0, -1.0, 
0.4724409580230713, 0.031496062874794006, 57.0, -1.0, 
0.4803149700164795, 0.0, 58.0, -1.0, 
0.4803149700164795, 0.0, 59.0, -1.0, 
0.4803149700164795, 0.0, 60.0, -1.0, 
0.4803149700164795, 0.0, 61.0, -1.0, 
0.4803149700164795, 0.0, 62.0, -1.0, 
0.4803149700164795, 0.0, 63.0, -1.0, 
0.4803149700164795, 0.0, 64.0, -1.0, 
0.4881889820098877, 0.0, 65.0, -1.0, 
0.4960629940032959, 0.0, 66.0, -1.0, 
0.4960629940032959, 0.0, 67.0, -1.0, 
0.5039370059967041, 0.0, 68.0, -1.0, 
0.5039370059967041, 0.0, 69.0, -1.0, 
0.5039370059967041, 0.0, 70.0, -1.0, 
0.5039370059967041, 0.0, 71.0, -1.0, 
0.5039370059967041, 0.0, 72.0, -1.0, 
0.5039370059967041, 0.0, 73.0, -1.0, 
0.5118110179901123, 0.0, 74.0, -1.0, 
0.5118110179901123, 0.0, 75.0, -1.0, 
0.5039370059967041, 0.0, 76.0, -1.0, 
0.5039370059967041, 0.0, 77.0, -1.0, 
0.5039370059967041, 0.0, 78.0, -1.0, 
0.5039370059967041, 0.0, 79.0, -1.0, 
0.5039370059967041, 0.0, 80.0, -1.0, 
0.5039370059967041, 0.0, 81.0, -1.0, 
0.5039370059967041, 0.0, 82.0, -1.0, 
0.4960629940032959, 0.0, 83.0, -1.0, 
0.4960629940032959, 0.0, 84.0, -1.0, 
0.4960629940032959, 0.0, 85.0, -1.0, 
0.4960629940032959, 0.0, 86.0, -1.0, 
0.4960629940032959, 0.0, 87.0, -1.0, 
0.4960629940032959, 0.0, 88.0, -1.0, 
0.4960629940032959, 0.0, 89.0, -1.0, 
0.4960629940032959, 0.031496062874794006, 90.0, -1.0, 
0.4960629940032959, 0.07874015718698502, 91.0, -1.0, 
0.4960629940032959, 0.10236220806837082, 92.0, -1.0, 
0.4881889820098877, 0.11811023950576782, 93.0, -1.0, 
0.4881889820098877, 0.13385826349258423, 94.0, -1.0, 
0.4881889820098877, 0.13385826349258423, 95.0, -1.0, 
0.4881889820098877, 0.13385826349258423, 96.0, -1.0, 
0.4881889820098877, 0.13385826349258423, 97.0, -1.0, 
0.4881889820098877, 0.14173229038715363, 98.0, -1.0, 
0.4881889820098877, 0.15748031437397003, 99.0, -1.0, 
0.4881889820098877, 0.16535432636737823, 100.0, -1.0, 
0.4803149700164795, 0.16535432636737823, 101.0, -1.0, 
