joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.390625, -0.6328125, 126.0, -1.0, 
-0.390625, -0.6328125, 127.0, -1.0, 
-0.390625, -0.6484375, 128.0, -1.0, 
-0.390625, -0.6640625, 129.0, -1.0, 
-0.390625, -0.671875, 130.0, -1.0, 
-0.390625, -0.6796875, 131.0, -1.0, 
-0.390625, -0.7265625, 132.0, -1.0, 
-0.390625, -0.734375, 133.0, -1.0, 
-0.390625, -0.78125, 134.0, -1.0, 
-0.3828125, -0.796875, 135.0, -1.0, 
-0.3828125, -0.796875, 136.0, -1.0, 
-0.3828125, -0.796875, 137.0, -1.0, 
-0.3828125, -0.8046875, 138.0, -1.0, 
-0.3828125, -0.8125, 139.0, -1.0, 
-0.3828125, -0.8125, 140.0, -1.0, 
-0.3828125, -0.8125, 141.0, -1.0, 
-0.3828125, -0.8125, 142.0, -1.0, 
-0.3828125, -0.8125, 143.0, -1.0, 
-0.375, -0.8125, 144.0, -1.0, 
-0.3671875, -0.8125, 145.0, -1.0, 
-0.3671875, -0.8125, 146.0, -1.0, 
-0.359375, -0.8125, 147.0, -1.0, 
-0.3515625, -0.8046875, 148.0, -1.0, 
-0.34375, -0.7265625, 149.0, -1.0, 
-0.3125, -0.53125, 150.0, -1.0, 
-0.296875, -0.34375, 151.0, -1.0, 
-0.296875, -0.2578125, 152.0, -1.0, 
-0.296875, -0.09375, 153.0, -1.0, 
-0.296875, -0.03125, 154.0, -1.0, 
-0.296875, -0.0234375, 155.0, -1.0, 
-0.296875, -0.0234375, 156.0, -1.0, 
-0.296875, -0.0078125, 157.0, -1.0, 
-0.3125, -0.0078125, 158.0, -1.0, 
-0.328125, -0.0078125, 159.0, -1.0, 
-0.3515625, -0.0078125, 160.0, -1.0, 
-0.3515625, -0.0078125, 161.0, -1.0, 
-0.3671875, -0.0078125, 162.0, -1.0, 
-0.3828125, -0.0078125, 163.0, -1.0, 
-0.3828125, -0.0078125, 164.0, -1.0, 
-0.390625, -0.0078125, 165.0, -1.0, 
-0.390625, -0.0078125, 166.0, -1.0, 
-0.390625, -0.0078125, 167.0, -1.0, 
-0.390625, -0.0078125, 168.0, -1.0, 
-0.390625, -0.0078125, 169.0, -1.0, 
-0.390625, -0.0078125, 170.0, -1.0, 
-0.3828125, -0.0078125, 171.0, -1.0, 
-0.3828125, -0.0078125, 172.0, -1.0, 
-0.375, -0.0078125, 173.0, -1.0, 
-0.375, -0.0078125, 174.0, -1.0, 
-0.3671875, -0.0078125, 175.0, -1.0, 
-0.3671875, -0.0078125, 176.0, -1.0, 
-0.3671875, -0.015625, 177.0, -1.0, 
-0.3671875, -0.0546875, 178.0, -1.0, 
-0.3671875, -0.0859375, 179.0, -1.0, 
-0.3671875, -0.09375, 180.0, -1.0, 
-0.3671875, -0.09375, 181.0, -1.0, 
-0.3671875, -0.09375, 182.0, -1.0, 
-0.3671875, -0.09375, 183.0, -1.0, 
-0.3671875, -0.09375, 184.0, -1.0, 
-0.3671875, -0.09375, 185.0, -1.0, 
-0.3671875, -0.09375, 186.0, -1.0, 
-0.3671875, -0.09375, 187.0, -1.0, 
-0.3671875, -0.09375, 188.0, -1.0, 
-0.3671875, -0.09375, 189.0, -1.0, 
-0.3671875, -0.09375, 190.0, -1.0, 
-0.3671875, -0.09375, 191.0, -1.0, 
-0.390625, -0.078125, 192.0, -1.0, 
-0.40625, -0.0703125, 193.0, -1.0, 
-0.4140625, -0.0703125, 194.0, -1.0, 
-0.4296875, -0.0703125, 195.0, -1.0, 
-0.4453125, -0.0703125, 196.0, -1.0, 
-0.4453125, -0.0703125, 197.0, -1.0, 
-0.453125, -0.0703125, 198.0, -1.0, 
-0.453125, -0.09375, 199.0, -1.0, 
-0.453125, -0.1171875, 200.0, -1.0, 
-0.453125, -0.171875, 201.0, -1.0, 
-0.453125, -0.28125, 202.0, -1.0, 
-0.453125, -0.40625, 203.0, -1.0, 
-0.4453125, -0.5078125, 204.0, -1.0, 
-0.4375, -0.53125, 205.0, -1.0, 
-0.4375, -0.5546875, 206.0, -1.0, 
-0.4375, -0.5625, 207.0, -1.0, 
-0.4375, -0.5625, 208.0, -1.0, 
-0.4375, -0.5703125, 209.0, -1.0, 
-0.4375, -0.609375, 210.0, -1.0, 
-0.421875, -0.71875, 211.0, -1.0, 
-0.4375, -0.796875, 212.0, -1.0, 
-0.421875, -0.8125, 213.0, -1.0, 
-0.4140625, -0.8125, 214.0, -1.0, 
-0.421875, -0.8125, 215.0, -1.0, 
-0.390625, -0.8125, 216.0, -1.0, 
-0.3828125, -0.8125, 217.0, -1.0, 
-0.359375, -0.8125, 218.0, -1.0, 
-0.3515625, -0.8125, 219.0, -1.0, 
-0.3203125, -0.7890625, 220.0, -1.0, 
-0.3125, -0.765625, 221.0, -1.0, 
-0.3125, -0.703125, 222.0, -1.0, 
-0.3125, -0.578125, 223.0, -1.0, 
-0.3125, -0.53125, 224.0, -1.0, 
-0.3203125, -0.4375, 225.0, -1.0, 
-0.3203125, -0.390625, 226.0, -1.0, 
-0.3515625, -0.3125, 227.0, -1.0, 
-0.359375, -0.2890625, 228.0, -1.0, 
-0.375, -0.28125, 229.0, -1.0, 
-0.3984375, -0.28125, 230.0, -1.0, 
-0.421875, -0.2734375, 231.0, -1.0, 
-0.4375, -0.25, 232.0, -1.0, 
-0.453125, -0.21875, 233.0, -1.0, 
-0.453125, -0.21875, 234.0, -1.0, 
-0.4609375, -0.2109375, 235.0, -1.0, 
-0.4609375, -0.2109375, 236.0, -1.0, 
-0.4609375, -0.2109375, 237.0, -1.0, 
-0.4609375, -0.203125, 238.0, -1.0, 
-0.46875, -0.203125, 239.0, -1.0, 
-0.4765625, -0.1953125, 240.0, -1.0, 
-0.4765625, -0.1953125, 241.0, -1.0, 
-0.4765625, -0.1953125, 242.0, -1.0, 
-0.4765625, -0.1875, 243.0, -1.0, 
-0.4765625, -0.125, 244.0, -1.0, 
-0.4765625, -0.125, 245.0, -1.0, 
-0.4765625, -0.125, 246.0, -1.0, 
-0.4765625, -0.125, 247.0, -1.0, 
-0.4765625, -0.125, 248.0, -1.0, 
-0.4765625, -0.125, 249.0, -1.0, 
-0.4609375, -0.125, 250.0, -1.0, 
-0.4609375, -0.125, 251.0, -1.0, 
-0.4609375, -0.125, 252.0, -1.0, 
-0.453125, -0.1875, 253.0, -1.0, 
-0.453125, -0.2109375, 254.0, -1.0, 
-0.453125, -0.25, 255.0, -1.0, 
-0.453125, -0.2890625, 256.0, -1.0, 
-0.453125, -0.3125, 257.0, -1.0, 
-0.453125, -0.34375, 258.0, -1.0, 
-0.453125, -0.359375, 259.0, -1.0, 
-0.453125, -0.40625, 260.0, -1.0, 
-0.453125, -0.484375, 261.0, -1.0, 
-0.453125, -0.5546875, 262.0, -1.0, 
-0.453125, -0.6484375, 263.0, -1.0, 
-0.453125, -0.8046875, 264.0, -1.0, 
-0.453125, -0.828125, 265.0, -1.0, 
-0.4453125, -0.8984375, 266.0, -1.0, 
-0.4375, -0.9140625, 267.0, -1.0, 
-0.4375, -0.9140625, 268.0, -1.0, 
-0.4296875, -0.9140625, 269.0, -1.0, 
-0.421875, -0.9140625, 270.0, -1.0, 
-0.421875, -0.9140625, 271.0, -1.0, 
-0.40625, -0.9140625, 272.0, -1.0, 
-0.390625, -0.9140625, 273.0, -1.0, 
-0.3828125, -0.8984375, 274.0, -1.0, 
-0.359375, -0.890625, 275.0, -1.0, 
-0.3515625, -0.8515625, 276.0, -1.0, 
-0.3359375, -0.8046875, 277.0, -1.0, 
-0.3125, -0.734375, 278.0, -1.0, 
-0.296875, -0.5625, 279.0, -1.0, 
-0.296875, -0.40625, 280.0, -1.0, 
-0.2890625, -0.3515625, 281.0, -1.0, 
-0.2890625, -0.3125, 282.0, -1.0, 
-0.2890625, -0.2890625, 283.0, -1.0, 
-0.2890625, -0.2265625, 284.0, -1.0, 
-0.2890625, -0.2265625, 285.0, -1.0, 
-0.2890625, -0.140625, 286.0, -1.0, 
-0.2890625, -0.15625, 287.0, -1.0, 
-0.2890625, -0.125, 288.0, -1.0, 
-0.2890625, -0.109375, 289.0, -1.0, 
-0.2890625, -0.109375, 290.0, -1.0, 
-0.2890625, -0.1015625, 291.0, -1.0, 
-0.2890625, -0.1015625, 292.0, -1.0, 
-0.2890625, -0.1015625, 293.0, -1.0, 
-0.296875, -0.09375, 294.0, -1.0, 
-0.3046875, -0.09375, 295.0, -1.0, 
-0.3046875, -0.078125, 296.0, -1.0, 
-0.3125, -0.078125, 297.0, -1.0, 
