joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.31496062874794006, 0.001496062874794006, 97.0, -1.0, 
0.31496062874794006, 0.001496062874794006, 98.0, -1.0, 
0.31496062874794006, 0.007874015718698502, 99.0, -1.0, 
0.31496062874794006, 0.0, 100.0, -1.0, 
0.31496062874794006, 0.0, 101.0, -1.0, 
0.31496062874794006, 0.0, 102.0, -1.0, 
0.31496062874794006, 0.0, 103.0, -1.0, 
0.3385826647281647, 0.0, 104.0, -1.0, 
0.3385826647281647, -0.0078125, 105.0, -1.0, 
0.3385826647281647, -0.0078125, 106.0, -1.0, 
0.3385826647281647, -0.0078125, 107.0, -1.0, 
0.3385826647281647, -0.0034375, 108.0, -1.0, 
0.34645670652389526, -0.0034375, 109.0, -1.0, 
0.35433071851730347, -0.0034375, 110.0, -1.0, 
0.3779527544975281, -0.0000625, 111.0, -1.0, 
0.3858267664909363, -0.0046875, 112.0, -1.0, 
0.3937007784843445, -0.0003125, 113.0, -1.0, 
0.3937007784843445, -0.0859375, 114.0, -1.0, 
0.3937007784843445, -0.0859375, 115.0, -1.0, 
0.3937007784843445, -0.0015625, 116.0, -1.0, 
0.3937007784843445, -0.0015625, 117.0, -1.0, 
0.3937007784843445, -0.0015625, 118.0, -1.0, 
0.3937007784843445, -0.0571875, 119.0, -1.0, 
0.3937007784843445, -0.0571875, 120.0, -1.0, 
0.4094488322734833, -0.0571875, 121.0, -1.0, 
0.4094488322734833, -0.0571875, 122.0, -1.0, 
0.4094488322734833, -0.0571875, 123.0, -1.0, 
0.4094488322734833, -0.0528125, 124.0, -1.0, 
0.4094488322734833, -0.0528125, 125.0, -1.0, 
0.4094488322734833, -0.0528125, 126.0, -1.0, 
0.4094488322734833, -0.0528125, 127.0, -1.0, 
0.4094488322734833, -0.0528125, 128.0, -1.0, 
0.4094488322734833, -0.0584375, 129.0, -1.0, 
0.4330708682537079, -0.0540625, 130.0, -1.0, 
0.4251968562602997, -0.0540625, 131.0, -1.0, 
0.4173228442668915, -0.0540625, 132.0, -1.0, 
0.4330708682537079, -0.0540625, 133.0, -1.0, 
0.4330708682537079, -0.0540625, 134.0, -1.0, 
0.4330708682537079, -0.0540625, 135.0, -1.0, 
0.4251968562602997, -0.0540625, 136.0, -1.0, 
0.4330708682537079, -0.0540625, 137.0, -1.0, 
0.4330708682537079, -0.0540625, 138.0, -1.0, 
0.4330708682537079, -0.0540625, 139.0, -1.0, 
0.4330708682537079, -0.0540625, 140.0, -1.0, 
0.4330708682537079, -0.0540625, 141.0, -1.0, 
0.4330708682537079, -0.0540625, 142.0, -1.0, 
0.4330708682537079, -0.0540625, 143.0, -1.0, 
0.4330708682537079, -0.0128125, 144.0, -1.0, 
0.4330708682537079, -0.0128125, 145.0, -1.0, 
0.4330708682537079, -0.0128125, 146.0, -1.0, 
0.4330708682537079, -0.0171875, 147.0, -1.0, 
0.4330708682537079, -0.0171875, 148.0, -1.0, 
0.4330708682537079, -0.0015625, 149.0, -1.0, 
0.4330708682537079, -0.0015625, 150.0, -1.0, 
0.4330708682537079, -0.00003125, 151.0, -1.0, 
0.4330708682537079, -0.00003125, 152.0, -1.0, 
0.4330708682537079, -0.00003125, 153.0, -1.0, 
0.4330708682537079, -0.00003125, 154.0, -1.0, 
0.4330708682537079, -0.00003125, 155.0, -1.0, 
0.4330708682537079, -0.00003125, 156.0, -1.0, 
0.4330708682537079, -0.00003125, 157.0, -1.0, 
0.4330708682537079, -0.00003125, 158.0, -1.0, 
0.4330708682537079, -0.00003125, 159.0, -1.0, 
0.4330708682537079, -0.00003125, 160.0, -1.0, 
0.4330708682537079, -0.00003125, 161.0, -1.0, 
0.4330708682537079, -0.00003125, 162.0, -1.0, 
0.4330708682537079, -0.00003125, 163.0, -1.0, 
0.4330708682537079, -0.00003125, 164.0, -1.0, 
