joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.0, -0.3828125, 140.0, -1.0, 
0.0, -0.375, 141.0, -1.0, 
0.0, -0.375, 142.0, -1.0, 
0.0, -0.375, 143.0, -1.0, 
0.0, -0.3828125, 144.0, -1.0, 
0.0, -0.3828125, 145.0, -1.0, 
0.0, -0.375, 146.0, -1.0, 
0.0, -0.375, 147.0, -1.0, 
0.0, -0.375, 148.0, -1.0, 
0.0, -0.375, 149.0, -1.0, 
0.0, -0.375, 150.0, -1.0, 
0.0, -0.3828125, 151.0, -1.0, 
0.0, -0.3828125, 152.0, -1.0, 
0.0, -0.3828125, 153.0, -1.0, 
0.0, -0.3828125, 154.0, -1.0, 
0.0, -0.3828125, 155.0, -1.0, 
0.0, -0.375, 156.0, -1.0, 
0.0, -0.3828125, 157.0, -1.0, 
0.0, -0.375, 158.0, -1.0, 
0.0, -0.3828125, 159.0, -1.0, 
0.0, -0.3828125, 160.0, -1.0, 
0.0, -0.3828125, 161.0, -1.0, 
0.0, -0.3828125, 162.0, -1.0, 
0.0, -0.3828125, 163.0, -1.0, 
0.0, -0.3828125, 164.0, -1.0, 
0.0, -0.3828125, 165.0, -1.0, 
0.0, -0.3828125, 166.0, -1.0, 
0.0, -0.3828125, 167.0, -1.0, 
0.0, -0.3828125, 168.0, -1.0, 
0.0, -0.3828125, 169.0, -1.0, 
0.0, -0.3828125, 170.0, -1.0, 
0.0, -0.3828125, 171.0, -1.0, 
0.0, -0.3828125, 172.0, -1.0, 
0.0, -0.3828125, 173.0, -1.0, 
0.0, -0.3828125, 174.0, -1.0, 
0.0, -0.390625, 175.0, -1.0, 
0.0, -0.390625, 176.0, -1.0, 
0.0, -0.390625, 177.0, -1.0, 
0.0, -0.390625, 178.0, -1.0, 
0.0, -0.390625, 179.0, -1.0, 
0.0, -0.390625, 180.0, -1.0, 
0.0, -0.390625, 181.0, -1.0, 
0.0, -0.390625, 182.0, -1.0, 
0.0, -0.390625, 183.0, -1.0, 
0.0, -0.390625, 184.0, -1.0, 
0.0, -0.390625, 185.0, -1.0, 
0.0, -0.390625, 186.0, -1.0, 
0.0, -0.390625, 187.0, -1.0, 
0.0, -0.390625, 188.0, -1.0, 
0.0, -0.390625, 189.0, -1.0, 
0.0, -0.390625, 190.0, -1.0, 
0.0, -0.390625, 191.0, -1.0, 
0.0, -0.390625, 192.0, -1.0, 
0.0, -0.390625, 193.0, -1.0, 
0.0, -0.390625, 194.0, -1.0, 
0.0, -0.390625, 195.0, -1.0, 
0.0, -0.390625, 196.0, -1.0, 
0.0, -0.390625, 197.0, -1.0, 
0.0, -0.3984375, 198.0, -1.0, 
0.0, -0.3984375, 199.0, -1.0, 
0.0, -0.3984375, 200.0, -1.0, 
0.0, -0.375, 201.0, -1.0, 
0.0, -0.3828125, 202.0, -1.0, 
0.0, -0.375, 203.0, -1.0, 
0.0, -0.3671875, 204.0, -1.0, 
0.0, -0.3671875, 205.0, -1.0, 
0.0, -0.3671875, 206.0, -1.0, 
0.0, -0.34375, 207.0, -1.0, 
0.0, -0.34375, 208.0, -1.0, 
0.0, -0.328125, 209.0, -1.0, 
0.0, -0.3203125, 210.0, -1.0, 
0.0, -0.3125, 211.0, -1.0, 
0.0, -0.28125, 212.0, -1.0, 
0.0, -0.2421875, 213.0, -1.0, 
0.0, -0.046875, 214.0, -1.0, 
0.0, -0.046875, 215.0, -1.0, 
0.0, -0.03125, 216.0, -1.0, 
0.0, -0.0234375, 217.0, -1.0, 
0.0, -0.0234375, 218.0, -1.0, 
0.0, -0.0234375, 219.0, -1.0, 
0.0, -0.0234375, 220.0, -1.0, 
0.0, -0.0234375, 221.0, -1.0, 
0.0, -0.0234375, 222.0, -1.0, 
0.0, -0.0234375, 223.0, -1.0, 
0.0, -0.0234375, 224.0, -1.0, 
0.0, -0.0234375, 225.0, -1.0, 
0.0, -0.0234375, 226.0, -1.0, 
0.0, -0.03125, 227.0, -1.0, 
0.0, -0.03125, 228.0, -1.0, 
0.0, -0.0390625, 229.0, -1.0, 
0.0, -0.0390625, 230.0, -1.0, 
0.0, -0.03125, 231.0, -1.0, 
0.0, -0.03125, 232.0, -1.0, 
0.0, -0.0078125, 233.0, -1.0, 
0.0, -0.0078125, 234.0, -1.0, 
0.0, -0.0078125, 235.0, -1.0, 
0.0, -0.0078125, 236.0, -1.0, 
0.0, -0.0078125, 237.0, -1.0, 
0.0, -0.0078125, 238.0, -1.0, 
0.0, -0.0078125, 239.0, -1.0, 
0.0, -0.0078125, 240.0, -1.0, 
0.0, -0.0078125, 241.0, -1.0, 
0.0, -0.0078125, 242.0, -1.0, 
0.0, -0.0078125, 243.0, -1.0, 
0.0, -0.0078125, 244.0, -1.0, 
0.0, -0.0078125, 245.0, -1.0, 
0.0, -0.0078125, 246.0, -1.0, 
0.0, -0.0078125, 247.0, -1.0, 
0.0, -0.0078125, 248.0, -1.0, 
