joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.0, 0.32283464074134827, 113.0, -1.0, 
0.0, 0.32283464074134827, 114.0, -1.0, 
0.0, 0.32283464074134827, 115.0, -1.0, 
0.0, 0.32283464074134827, 116.0, -1.0, 
0.0, 0.32283464074134827, 117.0, -1.0, 
0.0, 0.32283464074134827, 118.0, -1.0, 
0.0, 0.32283464074134827, 119.0, -1.0, 
0.0, 0.32283464074134827, 120.0, -1.0, 
0.0, 0.32283464074134827, 121.0, -1.0, 
0.0, 0.32283464074134827, 122.0, -1.0, 
0.0, 0.32283464074134827, 123.0, -1.0, 
0.0, 0.32283464074134827, 124.0, -1.0, 
0.0, 0.32283464074134827, 125.0, -1.0, 
0.0, 0.32283464074134827, 126.0, -1.0, 
0.0, 0.32283464074134827, 127.0, -1.0, 
0.0, 0.32283464074134827, 128.0, -1.0, 
0.0, 0.32283464074134827, 129.0, -1.0, 
0.0, 0.32283464074134827, 130.0, -1.0, 
0.0, 0.32283464074134827, 131.0, -1.0, 
0.0, 0.32283464074134827, 132.0, -1.0, 
0.0, 0.32283464074134827, 133.0, -1.0, 
0.0, 0.32283464074134827, 134.0, -1.0, 
0.0, 0.32283464074134827, 135.0, -1.0, 
0.0, 0.32283464074134827, 136.0, -1.0, 
0.0, 0.32283464074134827, 137.0, -1.0, 
0.0, 0.32283464074134827, 138.0, -1.0, 
0.0, 0.32283464074134827, 139.0, -1.0, 
0.0, 0.32283464074134827, 140.0, -1.0, 
0.0, 0.32283464074134827, 141.0, -1.0, 
0.0, 0.32283464074134827, 142.0, -1.0, 
0.0, 0.32283464074134827, 143.0, -1.0, 
0.0, 0.32283464074134827, 144.0, -1.0, 
0.0, 0.32283464074134827, 145.0, -1.0, 
0.0, 0.32283464074134827, 146.0, -1.0, 
0.0, 0.32283464074134827, 147.0, -1.0, 
0.0, 0.32283464074134827, 148.0, -1.0, 
0.0, 0.32283464074134827, 149.0, -1.0, 
0.0, 0.32283464074134827, 150.0, -1.0, 
0.0, 0.32283464074134827, 151.0, -1.0, 
0.0, 0.32283464074134827, 152.0, -1.0, 
0.0, 0.32283464074134827, 153.0, -1.0, 
0.0, 0.32283464074134827, 154.0, -1.0, 
0.0, 0.32283464074134827, 155.0, -1.0, 
0.0, 0.32283464074134827, 156.0, -1.0, 
0.0, 0.32283464074134827, 157.0, -1.0, 
0.0, 0.32283464074134827, 158.0, -1.0, 
0.0, 0.32283464074134827, 159.0, -1.0, 
0.0, 0.32283464074134827, 160.0, -1.0, 
0.0, 0.32283464074134827, 161.0, -1.0, 
0.0, 0.32283464074134827, 162.0, -1.0, 
0.0, 0.32283464074134827, 163.0, -1.0, 
0.0, 0.32283464074134827, 164.0, -1.0, 
0.0, 0.32283464074134827, 165.0, -1.0, 
0.0, 0.32283464074134827, 166.0, -1.0, 
0.0, 0.32283464074134827, 167.0, -1.0, 
0.0, 0.32283464074134827, 168.0, -1.0, 
0.0, 0.3385826647281647, 169.0, -1.0, 
0.0, 0.3385826647281647, 170.0, -1.0, 
0.0, 0.3385826647281647, 171.0, -1.0, 
0.0, 0.3385826647281647, 172.0, -1.0, 
0.0, 0.3385826647281647, 173.0, -1.0, 
0.0, 0.3700787425041199, 174.0, -1.0, 
0.0, 0.3779527544975281, 175.0, -1.0, 
0.0, 0.3700787425041199, 176.0, -1.0, 
0.0, 0.3700787425041199, 177.0, -1.0, 
0.0, 0.3700787425041199, 178.0, -1.0, 
0.0, 0.3700787425041199, 179.0, -1.0, 
0.0, 0.3700787425041199, 180.0, -1.0, 
0.0, 0.3700787425041199, 181.0, -1.0, 
0.0, 0.3700787425041199, 182.0, -1.0, 
0.0, 0.3700787425041199, 183.0, -1.0, 
0.0, 0.3700787425041199, 184.0, -1.0, 
0.0, 0.3700787425041199, 185.0, -1.0, 
0.0, 0.3700787425041199, 186.0, -1.0, 
0.0, 0.3700787425041199, 187.0, -1.0, 
0.0, 0.3700787425041199, 188.0, -1.0, 
0.0, 0.3700787425041199, 189.0, -1.0, 
0.0, 0.3700787425041199, 190.0, -1.0, 
0.0, 0.3700787425041199, 191.0, -1.0, 
0.0, 0.3700787425041199, 192.0, -1.0, 
0.0, 0.3700787425041199, 193.0, -1.0, 
0.0, 0.3700787425041199, 194.0, -1.0, 
0.0, 0.3700787425041199, 195.0, -1.0, 
0.0, 0.3700787425041199, 196.0, -1.0, 
0.0, 0.3700787425041199, 197.0, -1.0, 
0.0, 0.3700787425041199, 198.0, -1.0, 
0.0, 0.3700787425041199, 199.0, -1.0, 
0.0, 0.3700787425041199, 200.0, -1.0, 
0.0, 0.3700787425041199, 201.0, -1.0, 
0.0, 0.3700787425041199, 202.0, -1.0, 
0.0, 0.3700787425041199, 203.0, -1.0, 
0.0, 0.3700787425041199, 204.0, -1.0, 
0.0, 0.3700787425041199, 205.0, -1.0, 
0.0, 0.3700787425041199, 206.0, -1.0, 
0.0, 0.3700787425041199, 207.0, -1.0, 
0.0, 0.3700787425041199, 208.0, -1.0, 
0.0, 0.3700787425041199, 209.0, -1.0, 
0.0, 0.3700787425041199, 210.0, -1.0, 
0.0, 0.3700787425041199, 211.0, -1.0, 
0.0, 0.3700787425041199, 212.0, -1.0, 
0.0, 0.3700787425041199, 213.0, -1.0, 
0.0, 0.3700787425041199, 214.0, -1.0, 
0.0, 0.3700787425041199, 215.0, -1.0, 
0.0, 0.3700787425041199, 216.0, -1.0, 
0.0, 0.3700787425041199, 217.0, -1.0, 
0.0, 0.3700787425041199, 218.0, -1.0, 
0.0, 0.3700787425041199, 219.0, -1.0, 
0.0, 0.3700787425041199, 220.0, -1.0, 
0.0, 0.3700787425041199, 221.0, -1.0, 
0.0, 0.3700787425041199, 222.0, -1.0, 
0.0, 0.3700787425041199, 223.0, -1.0, 
0.0, 0.3700787425041199, 224.0, -1.0, 
0.0, 0.3700787425041199, 225.0, -1.0, 
0.0, 0.3700787425041199, 226.0, -1.0, 
0.0, 0.3700787425041199, 227.0, -1.0, 
0.0, 0.3700787425041199, 228.0, -1.0, 
0.0, 0.3700787425041199, 229.0, -1.0, 
0.0, 0.3700787425041199, 230.0, -1.0, 
0.0, 0.3700787425041199, 231.0, -1.0, 
0.0, 0.3700787425041199, 232.0, -1.0, 
0.0, 0.3700787425041199, 233.0, -1.0, 
0.0, 0.3700787425041199, 234.0, -1.0, 
0.0, 0.3700787425041199, 235.0, -1.0, 
0.0, 0.3700787425041199, 236.0, -1.0, 
0.0, 0.3700787425041199, 237.0, -1.0, 
0.0, 0.3700787425041199, 238.0, -1.0, 
0.0, 0.3700787425041199, 239.0, -1.0, 
0.0, 0.3700787425041199, 240.0, -1.0, 
0.0, 0.3700787425041199, 241.0, -1.0, 
0.0, 0.3700787425041199, 242.0, -1.0, 
0.0, 0.3700787425041199, 243.0, -1.0, 
0.0, 0.3700787425041199, 244.0, -1.0, 
0.0, 0.3700787425041199, 245.0, -1.0, 
0.0, 0.3700787425041199, 246.0, -1.0, 
0.0, 0.3700787425041199, 247.0, -1.0, 
0.0, 0.3700787425041199, 248.0, -1.0, 
0.0, 0.3700787425041199, 249.0, -1.0, 
0.0, 0.3700787425041199, 250.0, -1.0, 
0.0, 0.3700787425041199, 251.0, -1.0, 
0.0, 0.3700787425041199, 252.0, -1.0, 
0.0, 0.3700787425041199, 253.0, -1.0, 
0.0, 0.3700787425041199, 254.0, -1.0, 
0.0, 0.3700787425041199, 255.0, -1.0, 
0.0, 0.3700787425041199, 256.0, -1.0, 
0.0, 0.3700787425041199, 257.0, -1.0, 
0.0, 0.34645670652389526, 258.0, -1.0, 
0.0, 0.3385826647281647, 259.0, -1.0, 
0.0, 0.3385826647281647, 260.0, -1.0, 
0.0, 0.3385826647281647, 261.0, -1.0, 
0.0, 0.32283464074134827, 262.0, -1.0, 
0.0, 0.22834645211696625, 263.0, -1.0, 
0.0, 0.22834645211696625, 264.0, -1.0, 
0.0, 0.18897637724876404, 265.0, -1.0, 
0.0, 0.14960630238056183, 266.0, -1.0, 
0.0, 0.07874015718698502, 267.0, -1.0, 
0.0, 0.031496062874794006, 268.0, -1.0, 
0.0, 0.03937007859349251, 269.0, -1.0, 
0.0, 0.04724409431219101, 270.0, -1.0, 
0.0, 0.015748031437397003, 271.0, -1.0, 
0.0, 0.023622047156095505, 272.0, -1.0, 
0.0, 0.023622047156095505, 273.0, -1.0, 
0.0, 0.023622047156095505, 274.0, -1.0, 
0.0, 0.015748031437397003, 275.0, -1.0, 
0.0, 0.007874015718698502, 276.0, -1.0, 
0.0, 0.0, 277.0, -1.0, 
0.0, 0.0, 278.0, -1.0, 
0.0, 0.0, 279.0, -1.0, 
0.0, 0.0, 280.0, -1.0, 
0.0, 0.0, 281.0, -1.0, 
0.0, 0.0, 282.0, -1.0, 
0.0, 0.0, 283.0, -1.0, 
0.0, 0.0, 284.0, -1.0, 
0.0, 0.0, 285.0, -1.0, 
0.0, 0.0, 286.0, -1.0, 
0.0, 0.0, 287.0, -1.0, 
0.0, 0.0, 288.0, -1.0, 
0.0, -0.0078125, 289.0, -1.0, 
0.0, -0.0078125, 290.0, -1.0, 
0.0, -0.0078125, 291.0, -1.0, 
0.0, -0.0078125, 292.0, -1.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
